F;0;103;
J;223;106;
RightShift;0;189;
a;174;115;
r;545;86;
@;324;110;
RightShift;0;251;
S;285;120;
RightShift;0;227;
e;239;99;
6;536;100;
9;101;87;
:
F;0;99;
J;279;136;
RightShift;0;215;
a;184;95;
r;159;99;
@;450;118;
RightShift;0;339;
S;385;103;
RightShift;0;288;
e;233;103;
6;666;120;
9;138;99;
:
F;0;99;
J;248;137;
RightShift;0;188;
a;138;103;
r;151;103;
@;290;137;
RightShift;0;295;
S;370;137;
RightShift;0;269;
e;252;112;
6;662;117;
9;118;95;
:
F;0;78;
J;232;127;
RightShift;0;201;
a;162;116;
r;134;131;
@;296;122;
RightShift;0;271;
S;306;111;
RightShift;0;246;
e;241;104;
6;691;117;
9;118;95;
:
F;0;99;
J;220;136;
RightShift;0;219;
a;180;111;
r;155;103;
@;320;120;
RightShift;0;303;
S;316;137;
RightShift;0;261;
e;290;119;
6;569;121;
9;123;86;
:
F;0;103;
J;227;137;
RightShift;0;228;
a;223;111;
RightShift;0;220;
r;699;86;
@;336;118;
RightShift;0;297;
S;327;103;
RightShift;0;254;
e;241;103;
6;649;113;
9;114;78;
:
F;0;103;
J;227;133;
RightShift;0;211;
a;227;120;
r;150;112;
@;379;120;
RightShift;0;282;
S;353;108;
RightShift;0;236;
e;226;111;
6;499;112;
9;114;82;
:
