LeftShift;0;143;
S;351;112;
LeftShift;0;160;
e;216;63;
6;287;64;
9;112;63;
:
F;0;64;
J;359;63;
LeftShift;0;167;
a;152;79;
r;118;72;
@;215;64;
LeftShift;0;160;
S;272;167;
LeftShift;0;184;
e;151;80;
6;272;63;
9;103;63;
:
F;0;47;
J;327;55;
LeftShift;0;191;
a;136;88;
r;135;64;
@;224;111;
LeftShift;0;224;
S;279;143;
LeftShift;0;176;
e;528;95;
6;287;72;
9;127;64;
:
F;0;47;
J;335;64;
LeftShift;0;207;
a;144;87;
r;88;71;
@;231;87;
LeftShift;0;168;
S;528;87;
LeftShift;0;215;
e;192;63;
6;255;80;
9;128;79;
:
F;0;71;
J;255;64;
LeftShift;0;135;
a;144;63;
r;47;103;
@;232;80;
LeftShift;0;182;
S;336;112;
LeftShift;0;183;
e;152;63;
6;230;127;
9;207;65;
:
F;0;64;
J;431;65;
LeftShift;0;312;
a;176;103;
r;64;87;
@;223;87;
LeftShift;0;152;
S;264;143;
LeftShift;0;152;
e;158;88;
6;488;80;
9;81;61;
:
F;0;80;
J;880;63;
LeftShift;0;662;
a;207;71;
r;111;79;
@;256;103;
LeftShift;0;192;
S;895;87;
LeftShift;0;447;
e;216;55;
6;231;79;
9;128;63;
:
F;0;71;
J;287;48;
LeftShift;0;191;
a;176;79;
r;55;71;
@;279;96;
LeftShift;0;199;
S;360;136;
LeftShift;0;184;
e;144;87;
6;584;71;
9;71;79;
:
F;0;56;
J;537;88;
LeftShift;0;167;
a;152;87;
r;103;64;
@;232;104;
LeftShift;0;159;
S;439;89;
LeftShift;0;167;
e;216;63;
6;398;64;
9;65;87;
:
F;0;31;
J;335;63;
LeftShift;0;175;
a;143;89;
r;90;62;
@;262;71;
LeftShift;0;183;
S;399;111;
LeftShift;0;174;
e;200;63;
6;543;80;
9;80;64;
:
F;0;48;
J;303;80;
LeftShift;0;167;
a;159;71;
r;88;79;
@;207;89;
LeftShift;0;169;
S;320;103;
LeftShift;0;166;
e;167;47;
6;312;63;
9;112;62;
:
F;0;40;
J;554;63;
LeftShift;0;416;
a;149;64;
r;80;104;
@;375;103;
LeftShift;0;256;
S;409;96;
LeftShift;0;208;
e;190;72;
6;416;79;
9;63;63;
:
F;0;56;
J;336;57;
LeftShift;0;200;
a;143;64;
r;63;87;
@;240;96;
LeftShift;0;191;
S;327;128;
LeftShift;0;223;
e;271;64;
6;464;72;
9;63;63;
:
F;0;40;
J;287;64;
LeftShift;0;143;
a;144;72;
r;88;80;
@;214;80;
LeftShift;0;184;
S;392;96;
LeftShift;0;215;
e;192;71;
6;359;104;
9;87;64;
:
F;0;63;
J;297;63;
LeftShift;0;151;
a;135;95;
r;95;71;
@;231;47;
LeftShift;0;192;
S;472;87;
LeftShift;0;167;
e;207;64;
6;384;64;
9;80;64;
:
F;0;64;
J;288;63;
LeftShift;0;144;
a;127;72;
r;88;87;
@;255;97;
LeftShift;0;225;
S;440;120;
LeftShift;0;224;
e;208;87;
6;375;72;
9;87;64;
:
F;0;48;
J;342;64;
LeftShift;0;248;
a;192;85;
r;85;83;
@;226;79;
LeftShift;0;207;
S;287;136;
LeftShift;0;208;
e;199;64;
6;272;79;
9;183;64;
:
F;0;71;
J;206;65;
LeftShift;0;120;
a;161;71;
r;71;72;
@;217;111;
LeftShift;0;175;
S;318;161;
LeftShift;0;232;
e;256;95;
6;391;103;
9;88;80;
:
F;0;64;
J;280;63;
LeftShift;0;136;
a;144;63;
r;166;64;
@;335;112;
LeftShift;0;240;
LeftCtrl;0;305;
S;1663;88;
LeftShift;0;263;
e;231;72;
6;512;80;
9;80;64;
:
F;0;87;
J;278;81;
LeftShift;0;168;
a;144;71;
r;151;89;
@;271;104;
LeftShift;0;207;
S;375;128;
LeftShift;0;192;
e;216;80;
6;760;63;
9;103;63;
:
F;0;47;
J;318;80;
LeftShift;0;143;
a;169;86;
r;190;80;
@;328;72;
LeftShift;0;176;
S;296;103;
LeftShift;0;151;
e;174;80;
6;247;71;
9;191;65;
:
F;0;39;
LeftShift;0;152;
J;359;24;
LeftShift;0;216;
a;471;79;
r;168;64;
@;249;87;
LeftShift;0;215;
S;357;128;
LeftShift;0;168;
e;216;103;
6;559;72;
9;63;72;
:
F;0;64;
J;376;63;
LeftShift;0;184;
a;127;104;
r;105;85;
@;262;80;
LeftShift;0;231;
S;416;105;
LeftShift;0;209;
e;231;80;
6;416;63;
9;71;96;
:
F;0;96;
J;336;104;
LeftShift;0;175;
a;191;95;
r;184;47;
@;215;103;
LeftShift;0;200;
S;1055;104;
LeftShift;0;232;
e;207;64;
6;248;63;
9;103;65;
:
F;0;39;
LeftShift;0;231;
J;951;80;
LeftShift;0;167;
a;160;71;
r;127;79;
@;255;87;
LeftShift;0;168;
S;336;127;
LeftShift;0;207;
e;311;88;
6;640;63;
9;80;63;
:
F;0;64;
J;248;71;
LeftShift;0;127;
a;135;64;
r;104;87;
@;246;88;
LeftShift;0;216;
S;384;88;
LeftShift;0;183;
e;183;72;
6;432;81;
9;73;71;
:
F;0;48;
J;304;63;
LeftShift;0;160;
a;143;89;
r;168;63;
@;311;89;
LeftShift;0;209;
S;256;191;
LeftShift;0;177;
e;168;87;
6;255;104;
9;191;64;
:
F;0;48;
J;296;72;
LeftShift;0;183;
a;126;104;
r;152;63;
@;248;79;
LeftShift;0;207;
S;271;127;
LeftShift;0;151;
e;199;81;
6;376;64;
9;104;55;
:
F;0;56;
J;327;63;
LeftShift;0;200;
a;176;103;
r;87;80;
@;311;80;
LeftShift;0;216;
S;337;118;
LeftShift;0;199;
e;375;71;
6;359;80;
9;80;71;
:
F;0;72;
J;287;63;
LeftShift;0;167;
a;143;103;
r;87;88;
@;232;88;
LeftShift;0;168;
S;271;111;
LeftShift;0;168;
e;192;88;
6;552;79;
9;54;48;
:
F;0;47;
J;367;64;
LeftShift;0;298;
a;168;64;
r;128;79;
@;222;88;
LeftShift;0;208;
S;320;152;
LeftShift;0;166;
e;216;79;
6;223;72;
9;167;64;
:
F;0;47;
J;263;71;
LeftShift;0;127;
a;119;88;
r;103;88;
@;256;103;
LeftShift;0;206;
S;271;128;
LeftShift;0;168;
e;168;79;
6;215;96;
9;144;79;
:
F;0;64;
J;254;64;
LeftShift;0;168;
a;160;87;
r;87;88;
@;231;87;
LeftShift;0;144;
S;296;111;
LeftShift;0;192;
e;167;80;
6;424;104;
9;80;71;
:
F;0;63;
J;279;79;
LeftShift;0;167;
a;127;95;
r;79;88;
@;217;79;
LeftShift;0;191;
S;230;144;
LeftShift;0;168;
e;312;80;
6;384;55;
9;40;96;
:
F;0;63;
J;303;63;
LeftShift;0;167;
a;119;105;
r;72;95;
@;232;95;
LeftShift;0;231;
S;271;128;
LeftShift;0;206;
e;223;63;
6;232;72;
9;151;64;
:
F;0;48;
J;319;64;
LeftShift;0;183;
a;144;95;
r;111;80;
@;232;80;
LeftShift;0;183;
S;287;111;
LeftShift;0;168;
e;200;79;
6;232;63;
9;143;64;
:
F;0;71;
J;231;88;
LeftShift;0;160;
a;152;103;
r;103;87;
@;271;87;
LeftShift;0;175;
S;424;87;
LeftShift;0;167;
e;208;72;
6;343;64;
9;80;72;
:
F;0;80;
J;456;63;
LeftShift;0;191;
a;127;88;
r;143;72;
@;199;96;
LeftShift;0;152;
S;360;120;
LeftShift;0;192;
e;224;71;
6;271;71;
9;63;71;
:
F;0;56;
J;207;79;
LeftShift;0;127;
a;143;72;
r;127;64;
@;216;79;
LeftShift;0;152;
S;271;119;
LeftShift;0;151;
e;184;71;
6;279;95;
9;79;88;
:
F;0;64;
J;311;55;
LeftShift;0;151;
a;128;88;
r;128;63;
@;199;88;
LeftShift;0;192;
S;280;129;
LeftShift;0;210;
e;232;87;
6;310;72;
9;73;79;
:
F;0;64;
J;265;70;
LeftShift;0;144;
a;134;64;
r;120;63;
@;256;88;
LeftShift;0;207;
S;351;111;
LeftShift;0;167;
e;95;96;
6;392;71;
9;319;47;
:
F;0;79;
J;287;71;
LeftShift;0;168;
a;137;102;
r;142;87;
@;247;104;
LeftShift;0;248;
S;320;128;
LeftShift;0;192;
e;208;79;
6;439;64;
9;49;79;
:
F;0;47;
J;295;71;
LeftShift;0;152;
a;152;79;
r;79;87;
@;255;89;
LeftShift;0;193;
S;271;144;
LeftShift;0;151;
e;209;71;
6;335;71;
9;71;79;
:
F;0;48;
J;303;80;
LeftShift;0;151;
a;136;72;
r;112;79;
@;584;71;
LeftShift;0;495;
S;343;119;
LeftShift;0;239;
e;191;79;
6;208;87;
9;184;47;
:
F;0;55;
J;325;63;
LeftShift;0;176;
a;112;103;
r;167;79;
@;230;80;
LeftShift;0;192;
S;296;126;
LeftShift;0;192;
e;223;64;
6;592;72;
9;68;66;
:
F;0;64;
J;271;72;
LeftShift;0;129;
a;127;87;
r;72;96;
@;231;95;
LeftShift;0;175;
S;295;139;
LeftShift;0;224;
e;248;63;
6;247;104;
9;137;63;
:
F;0;39;
J;295;64;
LeftShift;0;184;
a;160;127;
r;128;103;
@;278;79;
LeftShift;0;208;
S;270;119;
LeftShift;0;48;
e;439;72;
6;376;71;
9;63;72;
:
F;0;80;
J;295;71;
LeftShift;0;184;
a;135;104;
r;71;120;
@;424;80;
LeftShift;0;184;
S;352;112;
LeftShift;0;248;
e;208;103;
6;240;78;
9;134;71;
:
F;0;48;
J;215;63;
LeftShift;0;127;
a;127;104;
r;105;79;
@;190;104;
LeftShift;0;199;
S;336;127;
LeftShift;0;191;
e;216;71;
6;240;72;
9;135;64;
:
F;0;63;
J;262;64;
LeftShift;0;128;
a;127;104;
r;88;87;
@;231;79;
LeftShift;0;144;
S;255;128;
LeftShift;0;183;
e;231;80;
6;208;79;
9;87;80;
:
F;0;48;
J;208;71;
LeftShift;0;120;
a;167;72;
r;63;88;
@;255;72;
LeftShift;0;185;
S;280;120;
LeftShift;0;207;
e;208;79;
6;360;88;
9;79;63;
:
F;0;64;
J;279;67;
LeftShift;0;167;
a;128;79;
r;95;72;
@;295;64;
LeftShift;0;231;
S;239;80;
LeftShift;0;304;
e;377;63;
6;270;88;
9;104;71;
:
F;0;32;
J;279;64;
LeftShift;0;270;
a;272;72;
r;144;63;
@;367;40;
LeftShift;0;127;
S;415;104;
LeftShift;0;174;
e;208;63;
6;295;72;
9;168;63;
:
F;0;63;
J;310;80;
LeftShift;0;183;
a;144;71;
r;75;91;
@;322;88;
LeftShift;0;232;
S;280;128;
LeftShift;0;168;
e;184;63;
6;215;80;
9;152;79;
:
F;0;56;
J;288;64;
LeftShift;0;160;
a;112;95;
r;99;70;
@;252;67;
LeftShift;0;168;
S;296;127;
LeftShift;0;223;
e;207;72;
6;217;79;
9;126;63;
:
F;0;47;
J;230;72;
LeftShift;0;109;
a;151;104;
r;152;79;
@;232;79;
LeftShift;0;167;
S;232;119;
LeftShift;0;120;
e;247;55;
6;207;72;
9;144;63;
:
F;0;63;
J;320;67;
LeftShift;0;128;
a;191;104;
r;108;100;
@;219;72;
LeftShift;0;151;
S;239;104;
LeftShift;0;128;
e;208;63;
6;207;72;
9;112;63;
:
F;0;48;
J;424;64;
LeftShift;0;376;
a;191;64;
r;103;79;
@;208;88;
LeftShift;0;152;
S;311;105;
LeftShift;0;215;
e;272;71;
6;552;63;
9;127;80;
:
F;0;47;
J;230;72;
LeftShift;0;119;
a;152;80;
r;88;95;
@;263;72;
LeftShift;0;207;
S;295;152;
LeftShift;0;144;
e;168;103;
6;552;78;
9;46;96;
:
F;0;63;
J;270;76;
LeftShift;0;152;
a;167;72;
r;88;88;
@;216;99;
LeftShift;0;168;
S;351;112;
LeftShift;0;199;
e;208;71;
6;320;79;
9;63;80;
:
F;0;79;
J;328;71;
LeftShift;0;136;
a;111;79;
r;95;88;
@;303;89;
LeftShift;0;271;
S;439;104;
LeftShift;0;248;
e;192;87;
6;271;88;
9;103;80;
:
F;0;47;
J;279;80;
LeftShift;0;160;
a;127;80;
r;128;80;
@;312;63;
LeftShift;0;239;
S;287;127;
LeftShift;0;183;
e;192;71;
6;214;80;
9;120;63;
:
F;0;56;
J;248;79;
LeftShift;0;127;
a;143;80;
r;88;64;
@;247;72;
LeftShift;0;191;
S;296;103;
LeftShift;0;151;
e;167;64;
6;200;79;
9;96;63;
:
F;0;48;
J;294;64;
LeftShift;0;151;
a;119;88;
r;127;64;
@;217;79;
LeftShift;0;192;
S;350;96;
LeftShift;0;216;
e;192;64;
6;270;74;
9;75;60;
:
F;0;63;
J;223;71;
LeftShift;0;144;
a;128;65;
r;111;79;
@;224;87;
LeftShift;0;199;
S;270;136;
LeftShift;0;168;
e;192;63;
6;216;63;
9;119;48;
:
F;0;47;
J;215;63;
LeftShift;0;135;
a;503;80;
r;168;64;
@;375;88;
LeftShift;0;160;
S;511;104;
LeftShift;0;288;
e;256;103;
6;335;63;
9;80;63;
:
F;0;64;
J;256;80;
LeftShift;0;136;
a;136;71;
r;87;71;
@;278;104;
S;297;135;
LeftShift;0;551;
e;559;88;
6;359;63;
9;151;64;
:
F;0;79;
J;254;80;
LeftShift;0;143;
a;136;71;
r;87;88;
@;271;76;
LeftShift;0;192;
S;399;96;
LeftShift;0;256;
e;191;72;
6;408;80;
9;63;79;
:
F;0;47;
J;247;63;
LeftShift;0;128;
a;151;104;
r;230;80;
@;360;85;
LeftShift;0;168;
S;608;111;
LeftShift;0;463;
e;200;79;
6;399;63;
9;80;79;
:
F;0;56;
J;262;72;
LeftShift;0;183;
a;127;72;
r;168;72;
@;295;72;
LeftShift;0;167;
S;280;103;
LeftShift;0;168;
e;159;63;
6;215;87;
9;167;64;
:
F;0;63;
J;334;103;
LeftShift;0;231;
a;168;79;
r;143;79;
@;255;79;
LeftShift;0;215;
S;312;104;
LeftShift;0;191;
e;167;64;
6;336;63;
9;127;47;
:
F;0;46;
J;279;103;
LeftShift;0;143;
a;143;88;
r;128;79;
@;271;88;
LeftShift;0;199;
S;399;89;
LeftShift;0;191;
e;192;79;
6;415;47;
9;63;63;
:
F;0;55;
J;207;69;
LeftShift;0;129;
a;151;80;
r;83;84;
@;228;79;
LeftShift;0;183;
S;279;103;
LeftShift;0;150;
e;168;63;
6;399;81;
9;82;62;
:
F;0;63;
J;247;64;
LeftShift;0;135;
a;152;87;
r;102;80;
@;231;88;
LeftShift;0;184;
S;296;119;
LeftShift;0;143;
e;183;71;
6;255;103;
9;167;64;
:
F;0;64;
J;311;64;
LeftShift;0;183;
a;112;80;
r;120;71;
@;215;80;
LeftShift;0;175;
S;271;114;
LeftShift;0;167;
e;117;90;
6;243;63;
9;143;63;
:
F;0;56;
J;288;63;
LeftShift;0;152;
a;127;72;
r;112;87;
@;255;63;
LeftShift;0;223;
S;440;103;
LeftShift;0;296;
e;167;80;
6;287;96;
9;97;78;
:
F;0;63;
J;247;64;
LeftShift;0;144;
a;113;86;
r;102;80;
@;248;71;
LeftShift;0;247;
S;303;144;
LeftShift;0;231;
e;208;80;
6;464;63;
9;79;72;
:
F;0;47;
J;528;71;
LeftShift;0;496;
a;167;72;
r;88;87;
@;233;79;
S;270;135;
LeftShift;0;503;
e;231;72;
6;368;79;
9;95;71;
:
F;0;48;
J;247;71;
LeftShift;0;152;
a;135;79;
r;127;55;
@;263;72;
LeftShift;0;215;
S;367;95;
LeftShift;0;224;
e;159;72;
6;216;63;
9;127;80;
:
F;0;48;
J;272;78;
LeftShift;0;166;
a;151;63;
r;66;76;
@;229;84;
LeftShift;0;168;
S;272;128;
LeftShift;0;200;
e;191;64;
6;224;63;
9;112;56;
:
F;0;64;
J;287;73;
LeftShift;0;152;
a;136;63;
r;104;63;
@;951;96;
LeftShift;0;167;
S;328;111;
LeftShift;0;191;
e;115;124;
6;476;48;
9;376;63;
:
F;0;56;
J;223;72;
LeftShift;0;159;
a;152;103;
r;108;100;
@;251;119;
LeftShift;0;192;
S;335;112;
LeftShift;0;167;
e;167;79;
6;408;79;
9;65;78;
:
F;0;55;
J;247;80;
LeftShift;0;151;
a;127;80;
r;84;101;
@;252;87;
LeftShift;0;207;
S;351;96;
LeftShift;0;215;
e;190;64;
6;272;64;
9;72;79;
:
