9;177;54;
:
F;0;63;
J;422;80;
LeftShift;0;192;
a;168;64;
r;169;63;
@;310;72;
LeftShift;0;207;
LeftShift;0;79;
S;849;87;
LeftShift;0;184;
e;287;64;
6;824;47;
9;127;40;
:
F;0;63;
J;400;88;
LeftShift;0;167;
a;175;63;
r;142;64;
@;873;79;
LeftShift;0;399;
S;438;79;
LeftShift;0;151;
e;169;63;
6;1368;64;
9;294;40;
:
F;0;55;
J;424;95;
LeftShift;0;183;
a;208;63;
r;151;55;
@;376;96;
LeftShift;0;223;
S;584;82;
LeftShift;0;371;
e;240;71;
6;1005;64;
9;185;48;
:
F;0;64;
J;424;103;
LeftShift;0;176;
a;232;55;
r;119;63;
@;398;104;
LeftShift;0;320;
S;465;111;
LeftShift;0;167;
e;168;87;
6;599;55;
9;136;63;
:
F;0;64;
J;455;89;
LeftShift;0;207;
a;217;55;
r;119;64;
@;304;87;
LeftShift;0;185;
S;398;122;
LeftShift;0;297;
e;249;63;
6;711;64;
9;264;64;
:
F;0;64;
J;384;87;
LeftShift;0;191;
a;222;64;
r;153;62;
@;407;94;
LeftShift;0;190;
S;375;103;
LeftShift;0;231;
e;206;79;
6;1032;47;
9;127;55;
:
F;0;79;
J;415;88;
LeftShift;0;183;
a;199;79;
r;136;48;
@;400;71;
LeftShift;0;231;
S;550;103;
LeftShift;0;168;
e;232;72;
6;679;79;
9;128;64;
:
F;0;63;
J;424;103;
LeftShift;0;190;
a;191;63;
r;167;64;
@;344;103;
LeftShift;0;247;
S;544;118;
LeftShift;0;312;
e;456;47;
6;871;63;
9;79;79;
:
F;0;64;
J;360;103;
LeftShift;0;184;
a;183;72;
r;176;62;
@;632;96;
LeftShift;0;231;
S;518;90;
LeftShift;0;274;
e;337;47;
6;767;72;
9;136;63;
:
F;0;64;
J;415;87;
LeftShift;0;184;
a;176;55;
r;200;63;
@;319;103;
LeftShift;0;199;
S;478;72;
LeftShift;0;193;
e;255;48;
6;697;64;
9;111;64;
:
F;0;63;
J;360;95;
LeftShift;0;150;
a;184;63;
r;143;47;
@;367;96;
LeftShift;0;233;
S;504;79;
LeftShift;0;199;
e;287;46;
6;568;63;
9;135;55;
:
F;0;63;
J;376;103;
LeftShift;0;207;
a;206;64;
r;153;64;
@;342;104;
LeftShift;0;214;
S;601;88;
LeftShift;0;311;
e;295;47;
6;471;63;
9;128;55;
:
F;0;63;
J;462;104;
LeftShift;0;207;
a;208;80;
r;145;46;
@;679;80;
LeftShift;0;231;
S;583;104;
LeftShift;0;279;
e;320;48;
6;478;63;
9;96;71;
:
F;0;64;
J;377;103;
LeftShift;0;194;
a;208;62;
r;167;63;
@;408;80;
LeftShift;0;209;
S;478;146;
LeftShift;0;328;
e;488;40;
6;713;47;
9;102;48;
:
F;0;63;
J;382;104;
LeftShift;0;167;
a;201;47;
r;125;65;
@;346;87;
LeftShift;0;207;
S;423;80;
LeftShift;0;192;
e;200;63;
6;600;63;
9;104;63;
:
F;0;55;
J;353;95;
LeftShift;0;177;
a;191;47;
r;128;63;
@;319;89;
LeftShift;0;200;
S;455;72;
LeftShift;0;159;
e;192;64;
6;640;63;
9;104;55;
:
F;0;63;
J;359;105;
LeftShift;0;168;
a;215;55;
r;128;55;
@;287;103;
LeftShift;0;216;
S;432;96;
LeftShift;0;168;
e;166;80;
6;801;64;
9;79;64;
:
F;0;55;
J;296;86;
LeftShift;0;167;
a;165;64;
r;153;72;
@;303;88;
LeftShift;0;192;
S;383;87;
LeftShift;0;224;
e;320;64;
6;528;80;
9;88;79;
:
F;0;63;
J;320;104;
LeftShift;0;192;
a;191;63;
r;127;64;
@;289;111;
LeftShift;0;191;
S;479;71;
LeftShift;0;175;
e;159;80;
6;584;64;
9;80;64;
:
F;0;71;
J;328;103;
LeftShift;0;160;
a;191;80;
r;127;63;
@;321;79;
LeftShift;0;168;
S;391;87;
LeftShift;0;127;
e;174;80;
6;561;46;
9;166;48;
:
F;0;64;
J;336;87;
LeftShift;0;143;
a;174;56;
r;105;63;
@;255;80;
LeftShift;0;167;
S;335;80;
LeftShift;0;87;
e;168;63;
6;543;63;
9;110;56;
:
F;0;63;
J;295;87;
LeftShift;0;153;
a;165;64;
r;114;64;
@;271;87;
LeftShift;0;167;
S;382;96;
LeftShift;0;142;
e;161;63;
6;438;47;
9;95;72;
:
F;0;48;
J;272;104;
LeftShift;0;160;
a;177;72;
r;135;72;
@;318;89;
LeftShift;0;216;
S;376;87;
LeftShift;0;143;
e;169;71;
6;447;64;
9;104;64;
:
F;0;64;
J;295;88;
LeftShift;0;168;
a;184;64;
r;127;63;
@;304;103;
LeftShift;0;207;
S;542;79;
LeftShift;0;207;
e;232;63;
6;439;47;
9;105;47;
:
F;0;63;
J;280;95;
LeftShift;0;199;
a;168;63;
r;166;64;
@;288;88;
LeftShift;0;177;
S;472;96;
LeftShift;0;271;
e;232;56;
6;480;64;
9;104;48;
:
F;0;78;
J;295;103;
LeftShift;0;183;
a;175;55;
r;143;56;
@;352;87;
LeftShift;0;231;
LeftShift;0;70;
S;734;73;
LeftShift;0;281;
e;216;47;
6;447;54;
9;159;23;
:
F;0;39;
J;321;103;
LeftShift;0;167;
a;190;55;
r;121;63;
@;311;86;
LeftShift;0;182;
S;471;80;
LeftShift;0;143;
e;184;80;
6;527;64;
9;153;79;
:
F;0;80;
J;336;87;
LeftShift;0;151;
a;207;63;
r;112;55;
@;503;88;
LeftShift;0;200;
S;630;80;
LeftShift;0;152;
e;191;80;
6;417;47;
9;62;80;
:
F;0;63;
J;335;87;
LeftShift;0;207;
a;184;63;
r;110;56;
@;463;88;
LeftShift;0;263;
S;505;88;
LeftShift;0;231;
e;280;56;
6;1064;47;
9;87;63;
:
F;0;63;
J;376;87;
LeftShift;0;199;
a;238;55;
r;120;63;
@;336;96;
LeftShift;0;199;
S;535;79;
LeftShift;0;208;
e;192;64;
6;504;63;
9;127;56;
:
F;0;64;
J;359;104;
LeftShift;0;167;
a;192;47;
r;112;55;
@;376;103;
LeftShift;0;215;
S;479;87;
LeftShift;0;151;
e;174;80;
6;441;55;
9;96;47;
:
F;0;63;
J;318;96;
LeftShift;0;166;
a;201;46;
r;110;48;
@;465;87;
LeftShift;0;216;
S;479;89;
LeftShift;0;217;
e;280;55;
6;904;78;
9;126;63;
:
F;0;80;
J;337;103;
LeftShift;0;168;
a;190;64;
r;129;55;
@;318;96;
LeftShift;0;191;
S;505;95;
LeftShift;0;142;
e;183;63;
6;486;56;
9;104;79;
:
F;0;64;
J;313;104;
LeftShift;0;151;
a;167;72;
r;137;63;
@;352;88;
LeftShift;0;208;
S;551;96;
LeftShift;0;296;
e;326;49;
6;450;47;
9;103;63;
:
F;0;47;
J;319;86;
LeftShift;0;159;
a;167;64;
r;119;71;
@;448;103;
LeftShift;0;280;
S;592;79;
LeftShift;0;135;
e;191;63;
6;687;72;
9;88;79;
:
F;0;64;
J;328;103;
LeftShift;0;183;
a;184;63;
r;127;63;
@;486;96;
LeftShift;0;303;
S;537;87;
LeftShift;0;191;
e;232;63;
6;461;64;
9;113;55;
:
F;0;64;
J;360;87;
LeftShift;0;192;
a;166;71;
r;144;62;
@;384;88;
LeftShift;0;200;
S;503;88;
LeftShift;0;248;
e;337;63;
6;447;64;
9;190;81;
:
F;0;64;
J;345;103;
LeftShift;0;192;
a;158;73;
r;137;63;
@;414;88;
LeftShift;0;256;
S;504;72;
LeftShift;0;159;
e;153;79;
6;615;64;
9;183;64;
:
F;0;70;
J;351;103;
LeftShift;0;183;
a;184;71;
r;127;63;
@;423;88;
LeftShift;0;232;
S;464;71;
LeftShift;0;151;
e;151;80;
6;478;64;
9;137;71;
:
F;0;62;
J;334;104;
LeftShift;0;160;
a;184;48;
r;128;79;
@;352;103;
LeftShift;0;206;
S;503;87;
LeftShift;0;151;
e;160;64;
6;566;64;
9;121;64;
:
F;0;63;
J;337;71;
LeftShift;0;183;
a;136;79;
r;158;64;
@;385;95;
LeftShift;0;207;
S;480;79;
LeftShift;0;167;
e;151;79;
6;456;48;
9;128;63;
:
F;0;47;
J;336;103;
LeftShift;0;183;
a;191;47;
r;119;63;
@;407;103;
LeftShift;0;215;
S;520;88;
LeftShift;0;272;
e;344;55;
6;584;63;
9;135;64;
:
F;0;55;
J;384;103;
LeftShift;0;223;
a;208;63;
r;167;64;
@;503;88;
LeftShift;0;192;
S;511;96;
LeftShift;0;232;
e;327;64;
6;538;71;
9;103;63;
:
F;0;63;
J;359;111;
LeftShift;0;190;
a;209;63;
r;127;63;
@;360;103;
LeftShift;0;223;
S;543;88;
LeftShift;0;232;
e;192;71;
6;656;63;
9;127;63;
:
F;0;71;
J;352;119;
LeftShift;0;184;
a;182;64;
r;152;63;
@;425;88;
LeftShift;0;254;
S;486;95;
LeftShift;0;174;
e;424;71;
6;672;63;
9;142;64;
:
F;0;63;
J;303;119;
LeftShift;0;160;
a;190;64;
r;128;80;
@;353;104;
LeftShift;0;216;
S;446;103;
LeftShift;0;207;
e;209;63;
6;519;63;
9;128;63;
:
F;0;63;
J;360;103;
LeftShift;0;184;
a;166;71;
r;143;63;
@;465;86;
LeftShift;0;215;
S;440;102;
LeftShift;0;183;
e;183;88;
6;486;64;
9;114;79;
:
F;0;64;
J;278;104;
LeftShift;0;150;
a;201;64;
r;95;64;
@;350;88;
LeftShift;0;166;
S;449;95;
LeftShift;0;127;
e;102;120;
6;521;64;
9;110;56;
:
F;0;63;
J;312;103;
LeftShift;0;151;
a;168;80;
r;119;71;
@;424;103;
LeftShift;0;232;
S;575;103;
LeftShift;0;127;
e;167;104;
6;545;72;
9;110;96;
:
F;0;70;
J;328;119;
LeftShift;0;151;
a;167;71;
r;143;63;
@;352;111;
LeftShift;0;207;
S;472;167;
LeftShift;0;127;
e;224;71;
6;526;48;
9;145;63;
:
F;0;63;
J;350;111;
LeftShift;0;176;
a;192;63;
r;127;64;
@;352;110;
LeftShift;0;190;
S;576;104;
LeftShift;0;319;
e;286;64;
6;463;48;
9;128;64;
:
F;0;71;
J;392;112;
LeftShift;0;168;
a;127;88;
r;174;72;
@;369;95;
LeftShift;0;207;
S;409;95;
LeftShift;0;151;
e;180;88;
6;616;64;
9;104;64;
:
F;0;63;
J;295;127;
LeftShift;0;167;
a;184;63;
r;135;63;
@;360;103;
LeftShift;0;207;
S;494;90;
LeftShift;0;233;
e;265;71;
6;599;63;
9;134;80;
:
F;0;47;
J;577;95;
LeftShift;0;207;
a;207;64;
r;119;72;
@;336;86;
LeftShift;0;182;
S;383;79;
LeftShift;0;167;
e;144;87;
6;472;54;
9;119;64;
:
F;0;79;
J;294;120;
LeftShift;0;183;
a;186;63;
r;124;64;
@;321;119;
LeftShift;0;207;
S;456;88;
LeftShift;0;177;
e;166;72;
6;569;64;
9;134;80;
:
F;0;56;
J;329;111;
LeftShift;0;160;
a;175;80;
r;144;79;
@;349;112;
LeftShift;0;206;
S;425;112;
LeftShift;0;256;
e;239;63;
6;479;64;
9;119;72;
:
F;0;63;
J;296;126;
LeftShift;0;191;
a;206;64;
r;152;64;
@;320;120;
LeftShift;0;191;
S;440;102;
LeftShift;0;222;
e;167;80;
6;567;64;
9;145;71;
:
F;0;64;
J;450;127;
LeftShift;0;223;
a;215;79;
r;142;81;
@;360;104;
LeftShift;0;231;
S;422;104;
LeftShift;0;224;
e;170;80;
6;543;48;
9;120;71;
:
F;0;71;
J;294;112;
LeftShift;0;167;
a;127;104;
r;169;63;
@;384;127;
LeftShift;0;247;
S;464;87;
LeftShift;0;176;
e;167;87;
6;568;63;
9;126;64;
:
F;0;47;
J;318;113;
LeftShift;0;191;
a;193;64;
r;127;63;
@;401;119;
LeftShift;0;232;
S;503;103;
LeftShift;0;335;
e;382;96;
6;584;64;
9;104;64;
:
F;0;64;
J;297;119;
LeftShift;0;158;
a;160;71;
r;134;64;
@;337;119;
LeftShift;0;207;
S;454;88;
LeftShift;0;168;
e;105;127;
6;535;64;
9;144;64;
:
F;0;63;
J;311;120;
LeftShift;0;176;
a;169;80;
r;144;64;
@;375;103;
LeftShift;0;231;
S;400;88;
LeftShift;0;176;
e;168;87;
6;463;63;
9;126;64;
:
F;0;64;
J;298;119;
LeftShift;0;176;
a;167;63;
r;119;64;
@;344;104;
LeftShift;0;215;
S;463;95;
LeftShift;0;151;
e;128;95;
6;414;64;
9;121;71;
:
F;0;63;
J;288;103;
LeftShift;0;176;
a;143;104;
r;151;64;
@;375;105;
LeftShift;0;248;
S;425;105;
LeftShift;0;208;
e;312;63;
6;744;63;
9;167;64;
:
F;0;64;
J;311;103;
LeftShift;0;167;
a;144;71;
r;168;64;
@;590;104;
LeftShift;0;247;
S;448;88;
LeftShift;0;168;
e;311;88;
6;505;64;
9;126;80;
:
F;0;64;
J;297;120;
LeftShift;0;191;
a;184;79;
r;126;79;
@;353;95;
LeftShift;0;174;
S;472;119;
LeftShift;0;207;
e;183;87;
6;407;63;
9;103;79;
:
F;0;64;
J;351;127;
LeftShift;0;167;
a;136;96;
r;159;71;
@;344;96;
LeftShift;0;176;
S;440;87;
LeftShift;0;184;
e;143;87;
6;575;64;
9;144;64;
:
F;0;64;
J;320;102;
LeftShift;0;208;
a;158;72;
r;143;65;
@;321;104;
LeftShift;0;215;
S;440;96;
LeftShift;0;143;
e;133;104;
6;457;71;
9;111;80;
:
F;0;72;
J;288;103;
LeftShift;0;167;
a;152;80;
r;128;64;
@;311;104;
LeftShift;0;175;
S;400;88;
LeftShift;0;127;
e;142;111;
6;569;72;
9;136;55;
:
F;0;64;
J;353;95;
LeftShift;0;160;
a;150;72;
r;129;63;
@;319;103;
LeftShift;0;207;
S;416;111;
LeftShift;0;216;
e;151;80;
6;414;64;
9;113;63;
:
F;0;63;
J;301;111;
LeftShift;0;199;
a;151;144;
r;152;79;
@;519;95;
LeftShift;0;303;
S;432;95;
LeftShift;0;182;
e;167;96;
6;457;72;
9;110;55;
:
F;0;62;
J;335;128;
LeftShift;0;175;
a;127;127;
r;184;63;
@;359;103;
LeftShift;0;232;
S;423;120;
LeftShift;0;168;
e;159;88;
6;399;63;
9;104;71;
:
F;0;63;
J;279;127;
LeftShift;0;183;
a;143;88;
r;151;64;
@;336;103;
LeftShift;0;223;
S;391;96;
LeftShift;0;183;
e;135;96;
6;520;47;
9;112;79;
:
F;0;48;
J;278;128;
LeftShift;0;183;
a;168;80;
r;144;63;
@;376;103;
LeftShift;0;191;
S;487;87;
LeftShift;0;166;
e;166;103;
6;513;63;
9;135;64;
:
F;0;63;
J;311;143;
LeftShift;0;184;
a;150;104;
r;168;80;
@;352;95;
LeftShift;0;183;
S;448;111;
LeftShift;0;255;
e;191;88;
6;566;64;
9;144;64;
:
F;0;63;
J;383;119;
LeftShift;0;198;
a;183;71;
r;144;63;
@;384;103;
LeftShift;0;230;
S;462;111;
LeftShift;0;166;
e;167;81;
6;426;63;
9;79;88;
:
F;0;71;
J;319;103;
LeftShift;0;184;
a;191;63;
r;120;63;
@;383;103;
LeftShift;0;207;
LeftShift;0;95;
S;1016;143;
LeftShift;0;272;
e;159;112;
6;560;63;
9;119;63;
:
F;0;72;
J;327;112;
LeftShift;0;176;
a;174;64;
r;129;71;
@;335;95;
LeftShift;0;207;
S;432;71;
LeftShift;0;168;
e;134;96;
6;433;63;
9;127;64;
:
F;0;72;
J;328;111;
LeftShift;0;168;
a;110;104;
r;184;63;
@;383;120;
LeftShift;0;209;
S;424;104;
LeftShift;0;167;
e;336;63;
6;455;72;
9;112;62;
:
